obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237660000000137,253.08682520226404,-0.8736251374846233,22.314964903403624,22.379173933540255,18.235304124854913,15.79715073187285,24.331929170490184,4239,301,3,120,6543210000000137,GALAXY,0.30072411080277417,3852,59021,515
1237660000000138,130.90665685654582,-3.4944160812033545,16.87411944097582,20.214490241668802,21.65055989006631,21.831142857230468,21.374024812092216,6931,301,4,293,6543210000000138,STAR,2.1532816344486925,7641,59047,819
1237660000000139,349.84154977954586,16.633401238713162,23.58177053157164,15.68458719333578,20.565784285021532,24.325667087059607,23.01825899875515,5053,301,1,816,6543210000000139,QSO,2.03945437565991,1941,57319,755
1237660000000140,346.48102617916004,58.44257386652686,23.19063513861656,18.71112938430128,18.427309254279074,20.756652529974197,19.663745945045484,5537,301,2,711,6543210000000140,QSO,2.4927674724655517,13815,57532,568
1237660000000141,90.6416264971311,-27.39434257760525,20.407937549855443,24.207666084633573,16.34576267104108,16.261153223754107,18.616660831950426,7361,301,4,1,6543210000000141,GALAXY,0.1247878687694085,7541,57366,73
1237660000000142,179.00946212125876,32.04290746063144,22.102427986233117,20.84448909757426,15.94418897660481,20.817215274734767,16.084003727166227,2245,301,1,572,6543210000000142,QSO,0.06933200540337658,10966,52648,10
1237660000000143,108.31619153403707,11.831753519242397,18.143501131837482,20.383319432557133,23.315183331122235,22.663472131046525,23.75933022186205,3720,301,6,250,6543210000000143,GALAXY,1.119021299635682,8430,56903,573
1237660000000144,102.54257797588834,-41.934911369504164,19.711678989328146,17.688535143821934,24.183975420815578,19.064165365740187,22.831600290279027,9469,301,2,652,6543210000000144,GALAXY,0.44636485154745864,2421,51858,562
1237660000000145,13.279301047631806,68.15339754392843,23.216368977104715,18.68448919916579,21.497880467642997,23.79837747941468,16.681180975977252,8741,301,2,149,6543210000000145,QSO,1.6751534327106659,6765,51102,122
1237660000000146,219.44316023276286,53.53668388924706,19.59265197173214,23.95346089153169,16.034341148604835,21.486829533573644,20.122605638762607,6105,301,3,395,6543210000000146,GALAXY,2.7520467045202466,14838,52481,687
1237660000000147,180.96444836239013,28.521330238516583,18.577982653254416,21.664630475268357,19.020272168882407,23.992489182892026,19.873748079212447,3922,301,5,44,6543210000000147,STAR,1.174439191002047,1435,51820,986
1237660000000148,18.532350449996166,63.10471123696354,19.942124472503,22.87387026752333,22.289392001051574,21.235053112473373,21.250915526865285,3513,301,1,883,6543210000000148,STAR,2.5348511318178124,1839,53158,513
1237660000000149,100.31272712518012,66.11295617276443,23.282492524372184,19.543454230676552,22.79820884010068,16.312879720048244,24.461868939912613,3801,301,2,698,6543210000000149,GALAXY,0.0007226235535994219,5001,53684,990
1237660000000150,326.97571894799535,37.50533580870626,18.352080473708728,21.30247219456158,16.182186222910886,18.09691711105189,20.797714417624796,7981,301,1,620,6543210000000150,STAR,0.5055439303775526,13647,57411,441
1237660000000151,86.24228064011007,60.66239910546096,16.73761593135744,17.483836087432074,15.000307188453824,17.01794948252457,20.402172667786186,9221,301,4,44,6543210000000151,GALAXY,0.09127061896225686,6248,59447,38
1237660000000152,52.16215395284031,35.54486310047106,22.120140203307805,22.054608302834865,22.121370458806048,24.088264977168624,15.50322932934664,7502,301,4,78,6543210000000152,STAR,0.9844415415452059,5959,53651,702
1237660000000153,176.20299369992267,32.42533891685407,23.25978212708082,19.276013337033373,18.565961759862056,22.604000672874825,15.62907476018024,7038,301,5,226,6543210000000153,QSO,2.7245687870895083,11873,57707,591
1237660000000154,354.83416347981625,21.35004807873318,16.006374785235334,19.425455148147456,17.5448133161826,21.76398368910006,16.873467913267888,7229,301,2,162,6543210000000154,GALAXY,0.29085637079696325,2650,58461,345
1237660000000155,87.13989774414014,45.48899512037542,17.398741127559447,21.493223245768817,15.128974697895254,18.009663196316218,15.324707716917484,1364,301,3,793,6543210000000155,GALAXY,1.819229330231401,6828,58107,966
1237660000000156,241.96879706611628,-61.45108104724673,16.419719897609937,24.362806214689265,20.402994067614998,16.840447720502134,22.433528955700126,2800,301,2,253,6543210000000156,GALAXY,1.3544878173583326,10437,56881,338
1237660000000157,274.1830615183383,68.55673665580713,18.479414115821665,15.64006346608621,23.51150735425982,22.56451087988912,22.23330303993963,6958,301,1,132,6543210000000157,GALAXY,2.8154046370974375,3261,56220,961
1237660000000158,85.54951583726388,66.93183499414175,19.503509789054128,23.247432373470076,24.576316462725877,19.741579458790795,16.360562344316428,8436,301,6,448,6543210000000158,GALAXY,0.3675574276112815,10107,54830,702
1237660000000159,262.15788550026946,-84.73548905377936,22.488263369633064,17.92383110412193,20.65744950613289,17.257895521506292,23.36078900795281,5793,301,4,884,6543210000000159,GALAXY,0.6360835515066868,11831,54979,184
1237660000000160,132.40192777893117,58.647015101657274,21.51147584881674,19.439194545063778,20.144613277398943,21.16621978165275,16.54786034846112,9160,301,1,887,6543210000000160,QSO,0.08862590583447982,6894,57334,67
1237660000000161,227.6300990136886,-66.80342385477987,21.20928567478431,15.21913328775009,15.85056385489241,15.40333852138452,18.011755869973587,1179,301,5,474,6543210000000161,QSO,1.3018057488941213,7278,53775,17
1237660000000162,228.0706958739221,-29.678606233354458,18.523749466096543,18.01046077834313,20.488728015426,18.261702541282535,17.48976899161365,4873,301,4,656,6543210000000162,STAR,0.8334986986939629,4889,59304,383
1237660000000163,192.87888626691304,43.8314861324894,23.4144755308476,20.026312426301303,18.799790789653947,19.685569945911347,18.723070985730477,4960,301,3,778,6543210000000163,GALAXY,2.609717801670963,7897,50648,368
1237660000000164,32.50431721958699,-61.06321871130452,19.712871673981645,15.56176077347439,21.07135280883577,16.47958334109406,17.54663765889962,2186,301,4,109,6543210000000164,STAR,1.8148224395932653,13673,59371,904
1237660000000165,300.7088984121257,57.23406434143121,24.791049380151545,19.91095729383165,18.88726347876547,24.846544775908395,19.88950926438452,1773,301,6,706,6543210000000165,STAR,1.842272213927105,2326,50016,316
1237660000000166,115.4808233898249,59.784152032393536,21.341421382957368,24.27110628858427,17.402991234503666,17.090973645896142,19.074078813546855,5460,301,2,35,6543210000000166,QSO,1.5957320906439074,6901,58308,497
1237660000000167,67.14666374394753,1.3441920769505202,16.262647415645027,16.053932181078054,15.949652752283765,16.303531300432656,24.865694907793266,1352,301,6,467,6543210000000167,STAR,0.275551011687603,4358,56476,808
1237660000000168,14.67905095971501,-88.85054309096995,21.761775620754342,22.644407280755043,18.149184445888956,17.035348738868965,15.559263501282256,7943,301,6,902,6543210000000168,QSO,1.3350560511760658,2585,55942,721
1237660000000169,212.72145954776704,-38.333136028515696,18.25104015431699,19.096710533759925,15.966448342877523,22.690611331597243,16.421813763873516,6202,301,2,275,6543210000000169,STAR,2.9985155691255496,14500,51545,345
1237660000000170,243.92317026322166,21.046845307633603,21.863271966860975,21.55173714524338,16.768969508239838,19.25505659271843,15.528258939086024,6344,301,4,187,6543210000000170,GALAXY,2.5056878725380445,12560,52693,958
1237660000000171,5.971618414028215,86.61351204493621,15.696411481624057,17.602365979852294,24.873361585795458,20.65415939752538,21.25841194982376,5507,301,5,949,6543210000000171,STAR,2.6803771625013475,6645,57599,553
1237660000000172,184.35350098774114,23.726434863000307,16.748814371759593,16.594922625413584,19.441035569066187,15.210091569863607,15.545092774137196,5830,301,2,243,6543210000000172,QSO,2.4696790777394986,1388,54089,908
1237660000000173,81.53847907125767,-43.235355408451234,23.557372589057863,16.604626142712263,20.318717665050166,15.344313085733145,23.364397373761236,1117,301,2,264,6543210000000173,QSO,0.30912508029294805,3791,56259,989
1237660000000174,232.26220454740195,24.121026557930037,17.27179557023515,15.704919456431446,23.73618528737215,19.458255498270162,20.11938630681928,1481,301,3,974,6543210000000174,QSO,0.6823447621943989,4332,55058,473
1237660000000175,62.771914441796916,7.197368348853985,23.3704112524294,16.85646704901243,24.95568900490688,23.166552432016235,20.27007624581534,5287,301,4,522,6543210000000175,STAR,0.009364954069228881,1703,59468,115
1237660000000176,248.73758571688774,50.37217112720586,17.792760884544105,21.642193849889683,20.827144493446816,23.852388787075654,20.615945077121943,7802,301,2,963,6543210000000176,STAR,0.9105303746343344,6834,53240,100
1237660000000177,139.22472466819346,-70.74348501114748,21.428819100587077,23.816906118435078,23.124738210441716,15.867065675956402,16.708137063062107,9298,301,5,678,6543210000000177,QSO,0.32582220703947773,3820,54942,885
1237660000000178,337.22279594522445,46.98502245036505,21.94150573509831,23.141256855911617,18.269410243366753,20.383631021010228,16.976903031144875,5477,301,1,541,6543210000000178,GALAXY,1.418380035904749,9053,53788,438
1237660000000179,49.507539892557574,7.427984161699854,20.12654753145053,21.85134309874484,18.057439574472912,24.132296862792707,18.188173228730047,7533,301,4,783,6543210000000179,GALAXY,2.031382465721706,5959,56953,345
1237660000000180,122.78388637809306,83.33856069461905,18.053106766967314,16.104318634111028,19.027037209945604,18.879727543978863,20.934964158218513,1243,301,3,87,6543210000000180,STAR,2.623515885114231,2059,50371,349
1237660000000181,40.85046764661207,-28.463010113036503,17.12644376371096,17.8918744629595,21.72507262673649,23.295658314283685,17.101177759402145,8012,301,6,535,6543210000000181,STAR,2.2476514952726947,13366,57020,139
1237660000000182,332.8897025802826,23.87194076411066,15.331893545624261,18.09806875322469,21.821916892550988,16.33695654399436,16.163317271332613,1865,301,2,210,6543210000000182,QSO,2.8157567873355154,10490,57120,828
1237660000000183,315.8421672171532,77.76505899180313,18.039464012407237,17.49956946397621,18.152394346494507,24.353944896677987,24.70116886418432,6329,301,5,46,6543210000000183,STAR,0.16169487118136638,2301,55702,324
1237660000000184,92.85898597745602,-71.54824896167773,21.53162790531283,20.150056597097233,16.332099241366286,22.514233175313027,15.219818148096229,1603,301,4,467,6543210000000184,STAR,0.03653950624962432,9865,58347,846
1237660000000185,237.59425657230446,78.7011277025612,24.383048184484828,20.355538148796725,21.323962564655083,24.413343927869015,23.026974053360217,6756,301,5,540,6543210000000185,QSO,1.984014341508638,11551,52661,302
1237660000000186,294.1999920724377,33.819430014146405,23.71204482263052,18.568859751711102,16.283258621887644,21.766172335525063,22.88035149575022,5018,301,5,26,6543210000000186,QSO,0.8680572306667387,8696,57180,294
1237660000000187,199.87229217580645,-77.78932936106906,22.660647765353026,18.53789158736436,20.7849250822933,18.63403931999427,17.972141138450958,6192,301,6,266,6543210000000187,STAR,0.7605030483173194,5299,56651,957
1237660000000188,190.67420820816233,-35.82655794957307,22.884473432532985,23.285555979060813,21.93422128056309,24.381811725247225,16.356266160073133,3015,301,3,175,6543210000000188,GALAXY,0.9926612630813828,14272,58656,529
1237660000000189,87.0668247241626,37.47097595615068,21.649849034759953,22.892928483196854,22.006114963944515,17.755667763091786,16.456286467054234,4380,301,4,516,6543210000000189,STAR,0.8093881736770925,7071,54878,834
1237660000000190,33.51699641012372,-77.87689173562109,17.60286857566003,18.077958316807457,22.534721106595967,18.321725220617324,21.974316172371925,4770,301,2,311,6543210000000190,GALAXY,1.5343092189047618,5112,54315,968
1237660000000191,322.99767286319764,14.790682831729185,24.071950307058298,24.13788443873259,23.728594215656646,22.008084180017402,21.428065910861736,6829,301,3,322,6543210000000191,GALAXY,1.3204453416723974,8881,56158,292
1237660000000192,324.150500578799,-27.741049748467788,21.70732311905834,24.52815017002506,19.999589919647885,22.65316299525386,22.827456742513867,2613,301,2,579,6543210000000192,GALAXY,1.537285654129969,13763,59965,74
1237660000000193,227.91652461837646,21.76479319814588,20.6044063098044,18.26742542030041,22.302491895295713,24.294034838491537,24.374811723991044,2879,301,1,135,6543210000000193,QSO,2.0181408345013088,12774,58308,775
1237660000000194,122.05072477753224,-81.76643391374769,16.109894692134812,18.54424948793055,21.191727353658365,17.048024090562095,21.91927363266592,6372,301,5,55,6543210000000194,QSO,1.161391526913445,10208,56474,484
1237660000000195,125.71544686055792,66.87662510742774,19.470555438064252,20.056341534219587,16.866399397976824,22.97998035219224,16.558515365514435,5108,301,1,976,6543210000000195,QSO,0.7539230614264704,9401,51374,16
1237660000000196,261.3440443932862,85.22801445193144,19.60358271201926,24.411208125336735,15.256896448694082,22.385460533969635,17.434426167654106,9978,301,5,543,6543210000000196,STAR,0.4986016104262364,1498,57393,526
1237660000000197,322.95969358292774,84.39801395142447,23.6456360952267,23.763194331423115,17.845413856769337,15.637945562535979,23.421937308731145,1148,301,6,586,6543210000000197,QSO,1.0484223585978767,9620,54403,336
1237660000000198,319.35111273544226,44.937329713726456,20.466482201877884,16.0256796258359,19.430337063376193,18.87223141210207,17.093060758342084,2754,301,3,531,6543210000000198,QSO,2.225419425738516,8245,53546,793
1237660000000199,280.7551965087446,-66.58447677648624,18.804005489704096,18.927307432714162,21.171059444286563,17.827654570600984,15.725223169544813,8378,301,2,156,6543210000000199,STAR,2.2701147303344085,12831,53977,873
1237660000000200,231.1313926155436,46.48737526722405,24.768003285106595,20.533711897497717,23.499593305032054,18.044904243540305,22.032800540422507,7681,301,6,849,6543210000000200,STAR,2.000716160052631,12343,59388,516
1237660000000201,30.29038739821758,-85.57435503741573,16.107205933263156,20.0313247255154,16.962457167061658,24.829468795547008,19.02526355490142,4756,301,2,668,6543210000000201,GALAXY,0.7020845259206238,14617,53411,925
1237660000000202,58.18633707406096,-86.01776072478049,19.225484283119446,16.938630679368927,16.25549789898477,21.42777413479928,24.200400525459038,6392,301,3,147,6543210000000202,STAR,1.7642587375640932,3105,58988,127
1237660000000203,323.47950786974855,-31.750160553082573,15.420246751714053,23.588167711681546,24.634799474743275,22.176761577934997,21.502550710936617,4052,301,4,485,6543210000000203,STAR,1.712068984730544,10745,53892,824
1237660000000204,218.31446147745237,-2.0442257271601676,22.399041207669303,21.769407829968372,16.080445593764072,24.766176373150092,15.904189777916608,6692,301,1,599,6543210000000204,QSO,1.4527985943291766,6327,57324,518
1237660000000205,3.3109385819866732,48.673335205402765,24.180765521991507,23.379083748518035,19.784910701071894,18.772017824576388,24.478565672536607,5218,301,1,20,6543210000000205,GALAXY,1.6499369591515927,6630,58342,129
